rt,stimulus,key_press,task,trial_type,trial_index,time_elapsed,internal_node_id,subid
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1408,3711590,0.0-25.0-0.102,2189
436,stimuli/desert/desert_29.jpg,74,memory_backgrounds,image-keyboard-response,1409,3712027,0.0-25.0-1.102,2189
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1410,3712528,0.0-25.0-0.103,2189
891,stimuli/restaurant/restaurant_4.jpg,74,memory_backgrounds,image-keyboard-response,1411,3713421,0.0-25.0-1.103,2189
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1412,3713923,0.0-25.0-0.104,2189
480,stimuli/forest/forest_31.jpg,74,memory_backgrounds,image-keyboard-response,1413,3714404,0.0-25.0-1.104,2189
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1414,3714906,0.0-25.0-0.105,2189
385,stimuli/desert/desert_11.jpg,74,memory_backgrounds,image-keyboard-response,1415,3715293,0.0-25.0-1.105,2189
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1416,3715795,0.0-25.0-0.106,2189
702,stimuli/restaurant/restaurant_6.jpg,70,memory_backgrounds,image-keyboard-response,1417,3716498,0.0-25.0-1.106,2189
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1418,3717000,0.0-25.0-0.107,2189
980,stimuli/restaurant/restaurant_20.jpg,74,memory_backgrounds,image-keyboard-response,1419,3717981,0.0-25.0-1.107,2189
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1420,3718483,0.0-25.0-0.108,2189
422,stimuli/forest/forest_27.jpg,74,memory_backgrounds,image-keyboard-response,1421,3718906,0.0-25.0-1.108,2189
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1422,3719408,0.0-25.0-0.109,2189
1009,stimuli/library/library_3.jpg,74,memory_backgrounds,image-keyboard-response,1423,3720418,0.0-25.0-1.109,2189
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1424,3720919,0.0-25.0-0.110,2189
644,stimuli/restaurant/restaurant_19.jpg,70,memory_backgrounds,image-keyboard-response,1425,3721565,0.0-25.0-1.110,2189
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1426,3722066,0.0-25.0-0.111,2189
381,stimuli/restaurant/restaurant_21.jpg,74,memory_backgrounds,image-keyboard-response,1427,3722449,0.0-25.0-1.111,2189
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1428,3722951,0.0-25.0-0.112,2189
353,stimuli/forest/forest_15.jpg,70,memory_backgrounds,image-keyboard-response,1429,3723307,0.0-25.0-1.112,2189
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1430,3723809,0.0-25.0-0.113,2189
262,stimuli/restaurant/restaurant_15.jpg,74,memory_backgrounds,image-keyboard-response,1431,3724072,0.0-25.0-1.113,2189
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1432,3724574,0.0-25.0-0.114,2189
273,stimuli/forest/forest_30.jpg,74,memory_backgrounds,image-keyboard-response,1433,3724848,0.0-25.0-1.114,2189
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1434,3725350,0.0-25.0-0.115,2189
373,stimuli/library/library_19.jpg,74,memory_backgrounds,image-keyboard-response,1435,3725724,0.0-25.0-1.115,2189
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1436,3726226,0.0-25.0-0.116,2189
382,stimuli/forest/forest_2.jpg,74,memory_backgrounds,image-keyboard-response,1437,3726609,0.0-25.0-1.116,2189
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1438,3727111,0.0-25.0-0.117,2189
318,stimuli/restaurant/restaurant_26.jpg,74,memory_backgrounds,image-keyboard-response,1439,3727429,0.0-25.0-1.117,2189
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1440,3727931,0.0-25.0-0.118,2189
357,stimuli/desert/desert_18.jpg,74,memory_backgrounds,image-keyboard-response,1441,3728290,0.0-25.0-1.118,2189
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1442,3728792,0.0-25.0-0.119,2189
430,stimuli/desert/desert_31.jpg,74,memory_backgrounds,image-keyboard-response,1443,3729223,0.0-25.0-1.119,2189
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1444,3729725,0.0-25.0-0.120,2189
485,stimuli/library/library_17.jpg,74,memory_backgrounds,image-keyboard-response,1445,3730213,0.0-25.0-1.120,2189
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1446,3730715,0.0-25.0-0.121,2189
389,stimuli/restaurant/restaurant_13.jpg,74,memory_backgrounds,image-keyboard-response,1447,3731105,0.0-25.0-1.121,2189
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1448,3731607,0.0-25.0-0.122,2189
437,stimuli/restaurant/restaurant_29.jpg,74,memory_backgrounds,image-keyboard-response,1449,3732044,0.0-25.0-1.122,2189
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1450,3732545,0.0-25.0-0.123,2189
390,stimuli/forest/forest_12.jpg,74,memory_backgrounds,image-keyboard-response,1451,3732940,0.0-25.0-1.123,2189
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1452,3733442,0.0-25.0-0.124,2189
379,stimuli/library/library_32.jpg,74,memory_backgrounds,image-keyboard-response,1453,3733822,0.0-25.0-1.124,2189
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1454,3734324,0.0-25.0-0.125,2189
473,stimuli/library/library_15.jpg,70,memory_backgrounds,image-keyboard-response,1455,3734798,0.0-25.0-1.125,2189
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1456,3735299,0.0-25.0-0.126,2189
328,stimuli/restaurant/restaurant_10.jpg,74,memory_backgrounds,image-keyboard-response,1457,3735629,0.0-25.0-1.126,2189
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1458,3736130,0.0-25.0-0.127,2189
314,stimuli/restaurant/restaurant_12.jpg,74,memory_backgrounds,image-keyboard-response,1459,3736446,0.0-25.0-1.127,2189
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1210,4021257,0.0-25.0-0.0,4446
1311.295,stimuli/restaurant/restaurant_19.jpg,70,memory_backgrounds,image-keyboard-response,1211,4022570,0.0-25.0-1.0,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1212,4023073,0.0-25.0-0.1,4446
1261.445,stimuli/restaurant/restaurant_11.jpg,74,memory_backgrounds,image-keyboard-response,1213,4024336,0.0-25.0-1.1,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1214,4024849,0.0-25.0-0.2,4446
1371.875,stimuli/desert/desert_3.jpg,74,memory_backgrounds,image-keyboard-response,1215,4026223,0.0-25.0-1.2,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1216,4026728,0.0-25.0-0.3,4446
1219.785,stimuli/library/library_13.jpg,70,memory_backgrounds,image-keyboard-response,1217,4027950,0.0-25.0-1.3,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1218,4028460,0.0-25.0-0.4,4446
999.56,stimuli/desert/desert_10.jpg,70,memory_backgrounds,image-keyboard-response,1219,4029461,0.0-25.0-1.4,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1220,4029967,0.0-25.0-0.5,4446
1295.08,stimuli/desert/desert_7.jpg,74,memory_backgrounds,image-keyboard-response,1221,4031264,0.0-25.0-1.5,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1222,4031770,0.0-25.0-0.6,4446
782.485,stimuli/desert/desert_1.jpg,70,memory_backgrounds,image-keyboard-response,1223,4032554,0.0-25.0-1.6,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1224,4033059,0.0-25.0-0.7,4446
955.845,stimuli/library/library_14.jpg,74,memory_backgrounds,image-keyboard-response,1225,4034016,0.0-25.0-1.7,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1226,4034531,0.0-25.0-0.8,4446
984.215,stimuli/desert/desert_16.jpg,74,memory_backgrounds,image-keyboard-response,1227,4035517,0.0-25.0-1.8,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1228,4036034,0.0-25.0-0.9,4446
977.555,stimuli/forest/forest_18.jpg,74,memory_backgrounds,image-keyboard-response,1229,4037013,0.0-25.0-1.9,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1230,4037526,0.0-25.0-0.10,4446
847.53,stimuli/forest/forest_9.jpg,74,memory_backgrounds,image-keyboard-response,1231,4038375,0.0-25.0-1.10,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1232,4038881,0.0-25.0-0.11,4446
1159.525,stimuli/restaurant/restaurant_10.jpg,70,memory_backgrounds,image-keyboard-response,1233,4040042,0.0-25.0-1.11,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1234,4040543,0.0-25.0-0.12,4446
998.29,stimuli/restaurant/restaurant_9.jpg,74,memory_backgrounds,image-keyboard-response,1235,4041543,0.0-25.0-1.12,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1236,4042052,0.0-25.0-0.13,4446
950.2,stimuli/forest/forest_30.jpg,74,memory_backgrounds,image-keyboard-response,1237,4043004,0.0-25.0-1.13,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1238,4043517,0.0-25.0-0.14,4446
1062.91,stimuli/library/library_17.jpg,74,memory_backgrounds,image-keyboard-response,1239,4044581,0.0-25.0-1.14,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1240,4045084,0.0-25.0-0.15,4446
1547.735,stimuli/restaurant/restaurant_17.jpg,74,memory_backgrounds,image-keyboard-response,1241,4046634,0.0-25.0-1.15,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1242,4047144,0.0-25.0-0.16,4446
1190.075,stimuli/library/library_22.jpg,74,memory_backgrounds,image-keyboard-response,1243,4048335,0.0-25.0-1.16,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1244,4048847,0.0-25.0-0.17,4446
862.815,stimuli/library/library_23.jpg,70,memory_backgrounds,image-keyboard-response,1245,4049711,0.0-25.0-1.17,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1246,4050220,0.0-25.0-0.18,4446
1057.985,stimuli/desert/desert_12.jpg,70,memory_backgrounds,image-keyboard-response,1247,4051279,0.0-25.0-1.18,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1248,4051788,0.0-25.0-0.19,4446
669.89,stimuli/forest/forest_21.jpg,74,memory_backgrounds,image-keyboard-response,1249,4052460,0.0-25.0-1.19,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1250,4052965,0.0-25.0-0.20,4446
934.055,stimuli/forest/forest_19.jpg,74,memory_backgrounds,image-keyboard-response,1251,4053901,0.0-25.0-1.20,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1252,4054411,0.0-25.0-0.21,4446
844.43,stimuli/library/library_26.jpg,70,memory_backgrounds,image-keyboard-response,1253,4055257,0.0-25.0-1.21,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1254,4055762,0.0-25.0-0.22,4446
969.335,stimuli/forest/forest_22.jpg,74,memory_backgrounds,image-keyboard-response,1255,4056734,0.0-25.0-1.22,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1256,4057244,0.0-25.0-0.23,4446
1014.325,stimuli/forest/forest_17.jpg,70,memory_backgrounds,image-keyboard-response,1257,4058260,0.0-25.0-1.23,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1258,4058765,0.0-25.0-0.24,4446
1114.965,stimuli/desert/desert_19.jpg,74,memory_backgrounds,image-keyboard-response,1259,4059882,0.0-25.0-1.24,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1260,4060389,0.0-25.0-0.25,4446
827.4,stimuli/forest/forest_3.jpg,74,memory_backgrounds,image-keyboard-response,1261,4061219,0.0-25.0-1.25,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1262,4061733,0.0-25.0-0.26,4446
904.91,stimuli/desert/desert_29.jpg,70,memory_backgrounds,image-keyboard-response,1263,4062640,0.0-25.0-1.26,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1264,4063149,0.0-25.0-0.27,4446
1019.395,stimuli/desert/desert_31.jpg,70,memory_backgrounds,image-keyboard-response,1265,4064170,0.0-25.0-1.27,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1266,4064684,0.0-25.0-0.28,4446
800.295,stimuli/desert/desert_8.jpg,74,memory_backgrounds,image-keyboard-response,1267,4065486,0.0-25.0-1.28,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1268,4065987,0.0-25.0-0.29,4446
830.195,stimuli/restaurant/restaurant_2.jpg,74,memory_backgrounds,image-keyboard-response,1269,4066819,0.0-25.0-1.29,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1270,4067333,0.0-25.0-0.30,4446
1430.36,stimuli/restaurant/restaurant_13.jpg,70,memory_backgrounds,image-keyboard-response,1271,4068765,0.0-25.0-1.30,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1272,4069265,0.0-25.0-0.31,4446
709.35,stimuli/forest/forest_12.jpg,74,memory_backgrounds,image-keyboard-response,1273,4069976,0.0-25.0-1.31,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1274,4070489,0.0-25.0-0.32,4446
592.04,stimuli/forest/forest_7.jpg,74,memory_backgrounds,image-keyboard-response,1275,4071082,0.0-25.0-1.32,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1276,4071587,0.0-25.0-0.33,4446
545.715,stimuli/forest/forest_13.jpg,74,memory_backgrounds,image-keyboard-response,1277,4072135,0.0-25.0-1.33,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1278,4072650,0.0-25.0-0.34,4446
788.86,stimuli/library/library_21.jpg,74,memory_backgrounds,image-keyboard-response,1279,4073440,0.0-25.0-1.34,4446
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1280,4073952,0.0-25.0-0.35,4446
